id;date;machineId;tankId;quantity;amount;mileage;fuelPrice;note;full;adBlue;deleted;delDate
1;2023-01-09;7;1;74.0;51060;147702;690.0;0;1;0.0;0;null
2;2023-01-09;11;1;64.0;44160;0;690.0;PKA KisMerci;1;0.0;0;null
3;2023-01-18;3;1;54.0;37260;619309;690.0;0;0;0.0;0;null
4;2023-01-18;5;1;148.0;102120;122774;690.0;0;1;0.0;0;null
5;2023-01-18;4;1;169.0;116610;109296;690.0;0;1;0.0;0;null
6;2023-01-18;3;1;80.0;55200;619511;690.0;0;1;0.0;0;null
7;2023-01-18;5;1;100.0;69000;122960;690.0;0;1;0.0;0;null
8;2023-01-18;4;1;52.0;35880;109352;690.0;0;0;0.0;0;null
9;2023-01-18;7;1;16.0;11040;147865;690.0;0;1;0.0;0;null
10;2023-01-18;11;1;49.0;33810;0;690.0;PKA KisMerci;1;0.0;0;null
11;2023-01-24;5;1;187.0;129030;123348;690.0;Nincs Teletankolva;0;0.0;0;null
12;2023-01-25;4;1;200.0;138694;109724;693.474;0;1;0.0;0;null
13;2023-01-25;5;1;90.0;62424;123421;693.6;0;1;0.0;0;null
14;2023-01-26;5;1;152.0;105427;123679;693.6;Reggel;1;0.0;0;null
15;2023-01-26;5;1;137.0;95023;123936;693.6000000000001;Este;1;0.0;0;null
16;2023-01-26;4;1;116.0;80457;109926;693.6;Reggel;1;0.0;0;null
17;2023-01-26;4;1;141.0;97797;110197;693.6;Este;1;0.0;0;null
18;2023-01-26;11;1;54.0;37454;0;693.6;PKA KisMerci;1;0.0;0;null
19;2023-01-30;5;1;160.0;110976;124206;693.6;0;1;0.0;0;null
20;2023-01-30;4;1;160.0;110976;110466;693.6;0;1;0.0;0;null
21;2023-01-31;5;1;130.0;90168;124445;693.6;0;1;0.0;0;null
22;2023-01-31;4;1;130.0;90168;110708;693.6;0;1;0.0;0;null
23;2023-02-01;4;1;125.0;86700;110947;693.6;38L AdBlue;1;38.0;0;null
24;2023-02-01;5;1;127.0;88087;124687;693.6;0;1;0.0;0;null
25;2023-02-02;5;1;41.0;28437;124763;693.6;Reggel;1;0.0;0;null
26;2023-02-02;4;1;127.0;83742;111186;659.3862992125984;Reggel;1;0.0;0;null
27;2023-02-02;4;1;134.0;83629;111446;624.1;Este;1;0.0;0;null
28;2023-02-02;11;1;57.0;35573;0;624.1;PKA KisMerci;1;0.0;0;null
29;2023-02-02;3;1;218.0;136053;619962;624.1000000000001;0;1;0.0;0;null
30;2023-02-06;5;1;152.0;94863;125003;624.1;48L AdBlue;1;48.0;0;null
31;2023-02-06;4;1;143.0;89246;111685;624.1;40L AdBlue;1;40.0;0;null
32;2023-02-06;3;1;114.0;71147;620195;624.1;0;1;0.0;0;null
33;2023-02-06;6;1;194.0;121075;8694;624.1;0;1;0.0;0;null
34;2023-02-07;3;1;95.0;59289;620404;624.1;0;1;0.0;0;null
35;2023-02-07;5;1;123.0;76764;125219;624.1;0;1;0.0;0;null
36;2023-02-07;4;1;131.0;81757;111927;624.1;0;1;0.0;0;null
37;2023-02-07;11;1;56.0;34949;0;624.1;PKA KisMerci;1;0.0;0;null
38;2023-02-08;4;1;109.0;68026;112107;624.1000000000001;0;1;0.0;0;null
39;2023-02-08;5;1;86.0;53672;125371;624.1;0;1;0.0;0;null
40;2023-02-08;3;1;69.0;43062;620563;624.1;0;1;0.0;0;null
41;2023-02-08;4;1;146.0;91118;112374;624.1;Este;1;0.0;0;null
42;2023-02-08;5;1;131.0;81757;125611;624.1;0;1;0.0;0;null
43;2023-02-09;3;1;109.0;68026;620785;624.1000000000001;0;1;0.0;0;null
44;2023-02-10;6;1;314.0;195967;8726;624.1;10L AdBlue;1;10.0;0;null
45;2023-02-10;4;1;154.0;96111;112650;624.1;40L AdBlue;1;40.0;0;null
46;2023-02-10;10;1;21.0;13106;0;624.1;0;1;0.0;0;null
47;2023-02-13;5;1;230.0;143543;126035;624.1;40L AdBlue;1;40.0;0;null
48;2023-02-13;4;1;102.0;63658;112790;624.1;0;1;0.0;0;null
49;2023-02-13;3;1;221.0;137926;621211;624.1;0;1;0.0;0;null
50;2023-02-16;4;1;215.0;134181;113148;624.1;0;1;0.0;0;null
51;2023-02-21;5;1;87.0;54296;126199;624.1;9L AdBlue;1;9.0;0;null
52;2023-02-21;4;1;139.0;86749;113375;624.1;40L AdBlue;1;40.0;0;null
53;2023-02-21;3;1;112.0;69899;621451;624.1;0;1;0.0;0;null
54;2023-02-21;1;1;320.0;199712;526488;624.1;0;1;0.0;0;null
55;2023-02-21;6;1;73.0;45559;8736;624.1;2L AdBlue;1;2.0;0;null
56;2023-02-21;7;1;66.0;41190;148483;624.1;0;1;0.0;0;null
57;2023-02-25;3;1;182.0;113586;621760;624.1;0;1;0.0;0;null
58;2023-02-25;5;1;176.0;109841;126488;624.1;0;1;0.0;0;null
59;2023-02-25;4;1;166.0;103600;113686;624.1;Nem Tele;0;0.0;0;null
60;2023-03-03;4;1;242.0;151032;114059;624.1;20L AdBlue;1;20.0;0;null
61;2023-03-03;5;1;190.0;118579;126863;624.1;Nem Tele Szivattyú Elromlott;0;0.0;0;null
62;2023-03-08;5;1;116.0;72395;127002;624.1;0;1;0.0;0;null
63;2023-03-08;4;1;209.0;130436;114411;624.1;0;1;0.0;0;null
64;2023-03-08;7;1;54.0;33701;149071;624.1;0;1;0.0;0;null
65;2023-03-08;9;1;50.0;31205;0;624.1;LJJ-024 WV Passat;1;0.0;0;null
66;2023-03-10;3;1;15.0;9361;621760;624.1;0;0;0.0;0;null
67;2023-03-10;1;1;93.0;58041;526694;624.1;0;1;0.0;0;null
68;2023-03-13;4;1;60.0;37446;114742;624.1;40L AdBlue;0;0.0;0;null
69;2023-03-16;5;1;163.0;101536;127282;622.9204539877302;30L AdBlue;1;30.0;0;null
70;2023-03-16;4;1;265.0;155237;115048;585.8;0;1;0.0;0;null
71;2023-03-16;3;1;122.0;71467;622072;585.8;0;0;0.0;0;null
72;2023-03-17;3;1;29.0;16988;622097;585.8;0;1;0.0;0;null
73;2023-03-17;5;1;96.0;56236;127450;585.8;10L AdBlue;1;10.0;0;null
74;2023-03-17;4;1;134.0;78497;115322;585.8;10L AdBlue;1;10.0;0;null
75;2023-03-17;7;1;55.0;32218;149711;585.8;0;1;0.0;0;null
76;2023-03-18;11;1;62.0;36319;0;585.8;PKA KisMerci;1;0.0;0;null
77;2023-03-21;1;1;284.0;166367;527304;585.8;0;1;0.0;0;null
78;2023-03-22;4;1;253.0;148207;115724;585.8;0;1;0.0;0;null
79;2023-03-23;4;1;74.0;43349;115874;585.8;0;1;0.0;0;null
80;2023-03-27;5;1;233.0;136491;127833;585.8;30L AdBlue;1;30.0;0;null
81;2023-03-27;4;1;95.0;55650;116048;585.8;Nincs Teletankolva+40L AdBlue;0;40.0;0;null
82;2023-03-27;1;1;500.0;292900;528579;585.8;0;1;0.0;0;null
83;2023-03-29;5;1;160.0;93728;128082;585.8;0;1;0.0;0;null
84;2023-03-29;4;1;156.0;91384;116273;585.8;0;1;0.0;0;null
85;2023-03-29;5;1;60.0;35148;128197;585.8;0;1;0.0;0;null
86;2023-03-29;4;1;60.0;35148;116424;585.8;Nincs teletankolva;0;0.0;0;null
87;2023-04-01;1;1;330.0;192095;529323;582.1062787878788;0;1;0.0;0;null
88;2023-04-01;3;1;191.0;110780;622445;580.0;0;1;0.0;0;null
89;2023-04-01;5;1;188.0;109040;128459;580.0;30L AdBlue;1;30.0;0;null
90;2023-04-01;4;1;144.0;83520;116562;580.0;30L AdBlue;1;30.0;0;null
91;2023-04-01;7;1;62.0;35960;150421;580.0;0;1;0.0;0;null
92;2023-04-03;6;1;106.0;61480;8758;580.0;Nincs Teletankolva;0;0.0;0;null
93;2023-04-06;6;1;229.0;132820;8772;580.0;9:3 az átlag;1;0.0;0;null
94;2023-04-06;5;1;117.0;67860;128616;580.0;0;1;0.0;0;null
95;2023-04-06;7;1;29.0;16820;150717;580.0;0;1;0.0;0;null
96;2023-04-06;10;1;21.0;12180;0;580.0;ISL-127 Citroen Picasso;1;0.0;0;null
97;2023-04-06;9;1;39.0;22620;0;580.0;Ez még Márciusra járt;1;0.0;0;null
98;2023-04-09;4;1;158.0;91640;116786;580.0;0;1;0.0;0;null
99;2023-04-09;1;1;105.0;60900;529592;580.0;0;1;0.0;0;null
100;2023-04-12;5;1;87.0;50460;128778;580.0;10L AdBlue;1;10.0;0;null
101;2023-04-12;4;1;104.0;60320;116969;580.0;38L AdBlue;1;38.0;0;null
102;2023-04-12;10;1;52.0;30160;0;580.0;ISL-127 Citroen Picasso.Előre áprilira;1;0.0;0;null
103;2023-04-17;5;1;182.0;105560;129068;580.0;0;1;0.0;0;null
104;2023-04-17;3;1;52.0;30160;622519;580.0;0;1;0.0;0;null
105;2023-04-17;4;1;236.0;136880;117388;580.0;0;1;0.0;0;null
106;2023-04-18;4;1;145.0;84100;117658;580.0;20L AdBlue;1;20.0;0;null
107;2023-04-18;1;1;111.0;64380;529860;580.0;0;1;0.0;0;null
108;2023-04-19;4;1;148.0;85840;117906;580.0;0;1;0.0;0;null
109;2023-04-20;7;1;71.0;41180;151538;580.0;0;1;0.0;0;null
110;2023-04-20;11;1;32.0;18560;0;580.0;PIB-820 Toyota Landruicer;1;0.0;0;null
111;2023-04-21;4;1;115.0;66700;118130;580.0;0;1;0.0;0;null
112;2023-04-21;5;1;221.0;128180;129481;580.0;0;1;0.0;0;null
113;2023-04-22;4;1;256.0;148480;118652;580.0;30L AdBlue;1;30.0;0;null
114;2023-04-22;5;1;240.0;139200;129951;580.0;30L AdBlue;1;30.0;0;null
115;2023-04-23;10;1;44.0;25520;0;580.0;ISL-127 Citroen Picasso.Előre Áprilisra;1;0.0;0;null
116;2023-11-01;5;1;65.0;0;130795;0.0;megjegyzés;1;0.0;1;2023-11-01
117;2023-11-01;4;1;977.15;0;120010;0.0;0;1;0.0;1;2023-11-06
118;2023-11-06;4;1;650.0;0;121210;0.0;0;1;0.0;1;2023-11-06
119;2023-11-06;4;1;500.14;0;121100;0.0;0;1;0.0;1;2023-11-06
120;2023-11-06;4;1;1541.0;0;125544;0.0;0;1;0.0;1;2023-11-06
121;2023-11-18;4;1;175.0;101500;119000;580.0;0;1;20.0;0;null
122;2023-11-19;12;1;39.4;0;117110;0.0;0;1;0.0;1;2023-11-19
123;2023-11-19;12;1;29.4;17052;118200;580.0;0;1;0.0;0;null
124;2023-11-19;9;1;24.0;0;0;0.0;0;1;0.0;1;2023-11-19
125;2023-11-21;4;1;175.0;101500;119351;580.0;0;1;20.0;0;null
126;2023-11-21;7;1;250.0;145000;152000;580.0;0;1;0.0;0;null
127;2023-11-25;4;1;75.0;43500;119500;580.0;0;1;0.0;0;null
128;2023-11-26;4;1;340.0;202019;120201;594.1741176470589;0;1;0.0;0;null
129;2023-11-26;4;1;200.0;140096;120600;700.48;0;1;0.0;0;null
130;2023-11-26;4;1;100.0;68448;120600;684.48;0;1;0.0;1;2023-11-25
131;2023-11-27;4;1;200.0;140096;121000;700.48;0;1;0.0;0;null
132;2023-12-02;12;1;59.4;40654;119100;684.4208754208754;0;1;0.0;1;2023-12-02
133;2023-12-02;4;1;200.0;120221;121500;601.1065;0;1;0.0;1;2023-12-02
134;2023-12-02;4;1;100.0;59900;121200;599.0;0;1;0.0;1;2023-12-02
135;2023-12-02;4;1;100.0;64974;121200;649.74;0;1;0.0;0;null
158;2023-12-03;1;1;1.0;574;1;574.78;0;1;0.0;1;2023-12-19
136;2023-12-04;1;1;115.0;69084;530100;600.7330434782609;0;1;0.0;0;null
137;2023-12-04;1;1;100000.1;306916;1231233;3.069162530837469;0;1;0.0;1;2023-12-04
138;2023-12-04;3;1;10.0;6040;62;604.0;0;1;0.0;1;2023-12-05
139;2023-12-05;4;1;130.0;78520;121451;604.0;0;1;30.0;0;null
144;2023-12-08;4;1;500.0;291455;121630;582.9118088;0;1;0.0;1;2023-12-10
140;2023-12-09;12;1;61.0;36844;117102;604.0;0;1;0.0;0;null
141;2023-12-09;1;1;421.0;253749;531058;602.7295035629454;0;1;0.0;0;null
142;2023-12-10;5;1;240.0;143724;130400;598.85;0;1;0.0;1;2023-12-10
143;2023-12-10;5;1;240.0;143724;130400;598.85;0;1;0.0;0;null
145;2023-12-10;4;1;95.0;56890;121648;598.85;0;1;30.0;0;null
146;2023-12-17;4;1;180.0;105239;122000;584.6647466666667;0;1;0.0;1;2023-12-17
147;2023-12-17;4;1;180.0;105239;122000;584.6647466666667;0;1;0.0;1;2023-12-17
148;2023-12-17;17;1;800.0;441214;1345;551.518044125;0;1;0.0;1;2023-12-17
149;2023-12-17;4;1;180.0;105239;122000;584.6647466666667;0;1;0.0;1;2023-12-17
150;2023-12-17;18;1;400.0;229228;1040;573.0714522499999;0;1;0.0;1;2023-12-17
151;2023-12-17;19;1;200.0;116735;1040;583.676272;0;1;0.0;1;2023-12-17
152;2023-12-17;20;1;400.0;231691;1080;579.228136;0;1;0.0;1;2023-12-17
153;2023-12-17;4;1;180.0;102776;122000;570.9832272222222;0;1;0.0;1;2023-12-17
154;2023-12-17;21;1;300.0;174213;1050;580.710848;0;1;0.0;1;2023-12-17
155;2023-12-17;4;1;180.0;87337;122000;485.21000000000004;0;1;0.0;1;2023-12-17
156;2023-12-17;22;1;189.0;110412;1051;584.1940444444443;0;1;0.0;0;null
157;2023-12-17;4;1;180.0;103460;122000;574.78;0;1;0.0;0;null
159;2023-12-19;5;1;250.0;139518;130916;558.0734036;0;1;0.0;0;null
160;2023-12-19;5;1;50.0;24260;131214;485.21;0;0;0.0;0;null
